,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
1343,1344,"2,520,000 ₪",שתולים מפה,"דירה, עזרא, הארגזים, תל אביב יפו",2,76,"מרפסות
1","קומות בבנין
16","חניות
1",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0
1344,1345,"3,190,000 ₪",שתולים מפה,"דירה, תל אביב יפו",18,90,"מרפסות
2","קומות בבנין
22","חניות
1",1,0,1,0,1,1,0,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/09/2023",0,0
1345,1346,"3,190,000 ₪",שתולים מפה,"דירה, תל אביב יפו",18,90,"מרפסות
2","קומות בבנין
22","חניות
1",1,0,1,0,1,1,0,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/09/2023",0,0
1346,1347,"3,050,000 ₪",שתולים מפה,"דירה, עזרא, הארגזים, תל אביב יפו",16,92,"מרפסות
1","קומות בבנין
18","חניות
1",1,0,1,0,1,1,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
1347,1348,"3,050,000 ₪",שתולים מפה,"דירה, עזרא, הארגזים, תל אביב יפו",16,92,"מרפסות
1","קומות בבנין
18","חניות
1",1,0,1,0,1,1,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
1348,1349,"3,190,000 ₪",שתולים מפה,"דירה, תל אביב יפו",18,90,"מרפסות
2","קומות בבנין
22","חניות
1",1,0,1,0,1,1,0,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/09/2023",0,0
1349,1350,"3,190,000 ₪",שתולים מפה,"דירה, תל אביב יפו",18,90,"מרפסות
2","קומות בבנין
22","חניות
1",1,0,1,0,1,1,0,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/09/2023",0,0
1350,1351,"3,190,000 ₪",שתולים מפה,"דירה, תל אביב יפו",18,90,"מרפסות
2","קומות בבנין
22","חניות
1",1,0,1,0,1,1,0,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/09/2023",0,0
1351,1352,"3,190,000 ₪",שתולים מפה,"דירה, תל אביב יפו",18,90,"מרפסות
2","קומות בבנין
22","חניות
1",1,0,1,0,1,1,0,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/09/2023",0,0
1352,1353,"3,050,000 ₪",שתולים מפה,"דירה, עזרא, הארגזים, תל אביב יפו",16,92,"מרפסות
1","קומות בבנין
18","חניות
1",1,0,1,0,1,1,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
1353,1354,"4,690,000 ₪","תכנית ל', למד מפה","דירה, תכנית ל', למד, תל אביב יפו",5,90,"מרפסות
1","קומות בבנין
8","חניות
2",1,0,1,1,1,1,0,1,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1354,1355,"4,690,000 ₪","תכנית ל', למד מפה","דירה, תכנית ל', למד, תל אביב יפו",4,102,"מרפסות
1","קומות בבנין
9","חניות
2",1,0,1,0,1,1,0,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1355,1356,"4,690,000 ₪","תכנית ל', למד מפה","דירה, תכנית ל', למד, תל אביב יפו",4,102,"מרפסות
1","קומות בבנין
9","חניות
2",1,0,1,0,1,1,0,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1356,1357,"3,900,000 ₪","תכנית ל', למד מפה","דירה, תכנית ל', למד, תל אביב יפו",2,92,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1357,1358,"3,900,000 ₪","תכנית ל', למד מפה","דירה, תכנית ל', למד, תל אביב יפו",2,92,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1358,1359,"3,900,000 ₪","תכנית ל', למד מפה","דירה, תכנית ל', למד, תל אביב יפו",2,92,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1359,1360,"3,850,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",2,80,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
08/08/2023",0,0
1360,1361,"4,390,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",5,91,"מרפסות
2","קומות בבנין
7","חניות
2",1,0,1,1,1,1,1,1,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1361,1362,"3,850,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",1,70,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
1362,1363,"4,550,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",2,75,none,"קומות בבנין
5","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
1363,1364,"4,200,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",3,65,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,1,1,0,0,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1364,1365,"4,350,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",1,70,none,"קומות בבנין
4","חניות
ללא",1,1,1,1,1,1,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1365,1366,"1,990,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",1,75,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1366,1367,"3,370,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",5,80,none,"קומות בבנין
5","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
1367,1368,"5,800,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",4,83,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,0,1,1,0,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1368,1369,"3,400,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",20,80,"מרפסות
1","קומות בבנין
40","חניות
1",1,1,1,1,1,1,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1369,1370,"4,500,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",6,84,"מרפסות
1","קומות בבנין
42","חניות
2",1,0,1,0,0,1,1,1,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1370,1371,"4,500,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",15,88,"מרפסות
1","קומות בבנין
33","חניות
1",1,1,1,1,1,1,1,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1371,1372,"4,500,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",15,88,"מרפסות
1","קומות בבנין
33","חניות
1",1,1,1,1,1,1,1,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1372,1373,"2,350,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",1,70,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1373,1374,"2,290,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",4,50,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1374,1375,"6,550,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",1,100,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,1,1,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1375,1376,"6,550,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",1,100,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,1,1,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1376,1377,"4,700,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",16,88,"מרפסות
1","קומות בבנין
32","חניות
1",1,0,1,0,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1377,1378,"6,218,980 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",8,108,"מרפסות
1","קומות בבנין
13","חניות
1",1,0,1,1,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/12/2024",0,0
1378,1379,"3,840,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",3,74,"מרפסות
1","קומות בבנין
6","חניות
ללא",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1379,1380,"6,218,980 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",8,108,"מרפסות
1","קומות בבנין
13","חניות
1",1,0,1,1,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/12/2024",0,0
1380,1381,"3,840,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",3,74,"מרפסות
1","קומות בבנין
6","חניות
ללא",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1381,1382,"3,200,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",18,91,"מרפסות
1","קומות בבנין
25","חניות
1",1,0,1,0,1,1,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1382,1383,"10,000,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",7,100,"מרפסות
1","קומות בבנין
23","חניות
1",0,0,1,0,0,0,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",1,0
1383,1384,"2,790,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",2,54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1384,1385,"3,850,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",5,65,none,"קומות בבנין
8","חניות
1",1,0,1,1,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1385,1386,"3,200,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",18,91,"מרפסות
1","קומות בבנין
25","חניות
1",1,0,1,0,1,1,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1386,1387,"10,000,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",7,100,"מרפסות
1","קומות בבנין
23","חניות
1",0,0,1,0,0,0,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",1,0
1387,1388,"2,790,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",2,54,"מרפסות
1","קומות בבנין
6","חניות
ללא",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1388,1389,"3,850,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",5,65,none,"קומות בבנין
8","חניות
1",1,0,1,1,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1389,1390,"4,400,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",22,80,"מרפסות
1","קומות בבנין
50","חניות
1",1,0,1,0,1,1,0,0,0,1,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
1390,1391,"2,950,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",2,60,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1391,1392,"2,950,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",2,60,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1392,1393,"4,220,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",1,70,none,"קומות בבנין
4","חניות
1",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1393,1394,"8,190,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",4,114,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,1,1,1,1,1,0,1,1,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",1,0
1394,1395,"5,850,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",3,94,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1395,1396,"4,220,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",1,70,none,"קומות בבנין
4","חניות
1",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1396,1397,"8,190,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",4,114,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,1,1,1,1,1,0,1,1,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",1,0
1397,1398,"5,850,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",3,94,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1398,1399,"3,500,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",7,70,"מרפסות
1","קומות בבנין
7","חניות
2",1,0,1,1,0,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1399,1400,"5,850,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",3,94,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1400,1401,"8,550,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",27,105,"מרפסות
1","קומות בבנין
30","חניות
1",1,0,1,1,1,1,1,1,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",1,0
1401,1402,"6,218,980 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",8,108,"מרפסות
1","קומות בבנין
13","חניות
1",1,0,1,1,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/12/2024",0,0
1402,1403,"3,840,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",3,74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1403,1404,"5,150,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",39,95,"מרפסות
1","קומות בבנין
52","חניות
2",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
1404,1405,"3,200,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",2,72,"מרפסות
1","קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1405,1406,"5,150,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",39,95,"מרפסות
1","קומות בבנין
52","חניות
2",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
1406,1407,"5,150,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",39,95,"מרפסות
1","קומות בבנין
52","חניות
2",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
1407,1408,"4,500,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",7,84,"מרפסות
1","קומות בבנין
45","חניות
1",1,0,1,0,0,1,0,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
1408,1409,"2,350,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",1,70,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1409,1410,"5,150,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",39,95,"מרפסות
1","קומות בבנין
52","חניות
2",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
1410,1411,"4,500,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",7,84,"מרפסות
1","קומות בבנין
45","חניות
1",1,0,1,0,0,1,0,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
1411,1412,"4,500,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",7,84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1412,1413,"2,350,000 ₪",תל אביב יפו מפה,"דירה, תל אביב יפו",1,70,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
